EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
0.506,-2.040,3.645,3.899,4.303,4.586,6.639,3.331,0.000
-0.479,-4.047,2.078,1.536,2.542,3.900,4.704,1.113,0.000
-1.306,-5.515,0.851,-0.697,0.645,3.351,2.599,-1.490,0.000
-1.996,-5.774,0.362,-2.260,-0.675,3.160,0.845,-3.974,0.000
-2.420,-4.378,0.827,-2.780,-0.907,3.691,-0.157,-5.863,0.000
-2.391,-1.353,2.154,-2.227,0.062,5.275,-0.238,-6.846,0.000
-1.823,2.737,3.982,-0.951,1.926,7.983,0.528,-6.831,0.000
-0.832,6.917,5.832,0.442,4.097,11.482,1.864,-5.918,0.000
0.281,10.099,7.277,1.320,5.936,15.081,3.394,-4.341,0.000
1.148,11.476,8.061,1.284,6.974,17.940,4.757,-2.417,0.000
1.458,10.816,8.136,0.345,7.048,19.306,5.697,-0.512,0.000
1.033,8.470,7.618,-1.102,6.285,18.713,6.099,1.008,0.000
-0.148,5.147,6.675,-2.496,4.978,16.110,5.975,1.856,0.000
-1.962,1.592,5.413,-3.386,3.444,11.897,5.437,1.897,0.000
-4.195,-1.659,3.822,-3.619,1.935,6.775,4.654,1.183,0.000
-6.607,-4.399,1.841,-3.399,0.584,1.495,3.777,-0.074,0.000
-8.971,-6.705,-0.494,-3.182,-0.594,-3.387,2.880,-1.559,0.000
-11.071,-8.763,-2.955,-3.442,-1.658,-7.595,1.929,-2.951,0.000
-12.698,-10.636,-5.122,-4.383,-2.655,-11.088,0.820,-4.017,0.000
-13.664,-12.104,-6.501,-5.769,-3.554,-13.934,-0.546,-4.681,0.000
-13.851,-12.727,-6.706,-7.009,-4.235,-16.199,-2.199,-5.028,0.000
-13.280,-12.096,-5.666,-7.463,-4.574,-17.862,-4.070,-5.251,0.000
-12.143,-10.100,-3.732,-6.772,-4.523,-18.790,-6.010,-5.572,0.000
-10.752,-7.023,-1.575,-5.030,-4.150,-18.792,-7.827,-6.161,0.000
-9.436,-3.462,0.090,-2.747,-3.581,-17.751,-9.336,-7.058,0.000
-8.428,-0.133,0.811,-0.682,-2.920,-15.741,-10.389,-8.143,0.000
-7.800,2.357,0.557,0.451,-2.195,-13.055,-10.891,-9.174,0.000
-7.450,3.716,-0.315,0.314,-1.364,-10.144,-10.826,-9.904,0.000
-7.142,4.050,-1.237,-0.847,-0.372,-7.520,-10.259,-10.184,0.000
-6.608,3.769,-1.694,-2.312,0.777,-5.628,-9.335,-10.016,0.000
-5.677,3.348,-1.497,-3.273,1.955,-4.714,-8.255,-9.535,0.000
-4.351,3.110,-0.918,-3.265,2.902,-4.726,-7.248,-8.949,0.000
-2.801,3.135,-0.571,-2.371,3.298,-5.344,-6.516,-8.454,0.000
-1.301,3.283,-1.078,-1.137,2.922,-6.133,-6.149,-8.128,0.000
-0.155,3.274,-2.721,-0.310,1.790,-6.736,-6.046,-7.857,0.000
0.376,2.804,-5.284,-0.499,0.185,-7.004,-5.928,-7.374,0.000
0.182,1.683,-8.137,-1.872,-1.459,-7.009,-5.467,-6.390,0.000
-0.612,-0.061,-10.463,-4.033,-2.720,-6.975,-4.452,-4.761,0.000
-1.653,-2.182,-11.558,-6.170,-3.361,-7.171,-2.912,-2.575,0.000
-2.516,-4.323,-11.116,-7.435,-3.431,-7.812,-1.142,-0.164,0.000
-2.886,-6.158,-9.383,-7.303,-3.265,-9.011,0.362,1.975,0.000
-2.684,-7.473,-7.035,-5.725,-3.337,-10.775,1.083,3.324,0.000
-2.045,-8.180,-4.834,-3.088,-4.000,-12.981,0.723,3.563,0.000
-1.207,-8.279,-3.271,-0.040,-5.252,-15.344,-0.606,2.743,0.000
-0.384,-7.809,-2.400,2.741,-6.697,-17.425,-2.399,1.298,0.000
0.328,-6.823,-1.902,4.787,-7.720,-18.731,-3.977,-0.141,0.000
0.959,-5.395,-1.296,5.986,-7.757,-18.879,-4.781,-1.008,0.000
1.597,-3.630,-0.183,6.552,-6.529,-17.731,-4.575,-0.999,0.000
2.291,-1.685,1.565,6.847,-4.165,-15.466,-3.501,-0.138,0.000
2.986,0.236,3.743,7.208,-1.186,-12.541,-1.966,1.296,0.000
3.553,1.929,5.952,7.843,1.712,-9.533,-0.437,2.938,0.000
3.895,3.259,7.828,8.806,3.967,-6.915,0.783,4.514,0.000
4.078,4.211,9.225,9.997,5.394,-4.864,1.672,5.926,0.000
4.338,4.897,10.241,11.199,6.211,-3.226,2.431,7.216,0.000
4.968,5.508,11.105,12.141,6.855,-1.619,3.323,8.449,0.000
6.130,6.266,12.043,12.577,7.740,0.362,4.512,9.599,0.000
7.733,7.354,13.173,12.359,9.073,2.958,5.984,10.529,0.000
9.467,8.871,14.472,11.521,10.799,6.114,7.562,11.064,0.000
10.971,10.801,15.802,10.330,12.649,9.471,8.956,11.103,0.000
12.016,13.024,16.994,9.264,14.298,12.509,9.869,10.696,0.000
12.613,15.334,17.948,8.842,15.521,14.759,10.117,10.030,0.000
12.965,17.453,18.669,9.398,16.278,15.967,9.712,9.337,0.000
13.298,19.053,19.204,10.904,16.660,16.129,8.848,8.782,0.000
13.688,19.814,19.524,12.935,16.761,15.442,7.799,8.394,0.000
13.979,19.512,19.446,14.791,16.581,14.227,6.819,8.099,0.000
13.862,18.071,18.655,15.735,16.014,12.828,6.060,7.799,0.000
13.045,15.571,16.787,15.253,14.887,11.487,5.511,7.423,0.000
11.406,12.203,13.528,13.206,12.999,10.240,4.967,6.890,0.000
9.059,8.225,8.728,9.825,10.197,8.931,4.084,6.067,0.000
6.316,3.966,2.598,5.612,6.488,7.366,2.564,4.791,0.000
3.590,-0.133,-4.138,1.211,2.155,5.495,0.363,2.957,0.000
1.252,-3.538,-10.326,-2.728,-2.264,3.501,-2.216,0.621,0.000
-0.494,-5.768,-14.781,-5.696,-6.129,1.747,-4.630,-1.961,0.000
-1.650,-6.586,-16.757,-7.426,-8.894,0.639,-6.313,-4.377,0.000
-2.359,-6.128,-16.229,-7.903,-10.267,0.457,-6.901,-6.175,0.000
-2.807,-4.907,-13.884,-7.327,-10.297,1.184,-6.384,-7.049,0.000
-3.176,-3.697,-10.871,-6.064,-9.375,2.422,-5.125,-6.989,0.000
-3.643,-3.288,-8.379,-4.578,-8.121,3.489,-3.706,-6.304,0.000
-4.350,-4.153,-7.163,-3.331,-7.121,3.730,-2.669,-5.459,0.000
-5.346,-6.175,-7.232,-2.650,-6.676,2.850,-2.285,-4.839,0.000
-6.541,-8.665,-7.915,-2.634,-6.700,1.067,-2.479,-4.549,0.000
-7.746,-10.659,-8.274,-3.127,-6.835,-0.986,-2.937,-4.399,0.000
-8.770,-11.353,-7.609,-3.777,-6.690,-2.542,-3.289,-4.035,0.000
-9.491,-10.430,-5.765,-4.173,-6.073,-3.023,-3.295,-3.182,0.000
-9.853,-8.193,-3.175,-4.022,-5.102,-2.305,-2.974,-1.849,0.000
-9.802,-5.444,-0.644,-3.279,-4.165,-0.792,-2.619,-0.388,0.000
-9.235,-3.160,1.012,-2.164,-3.742,0.759,-2.648,0.650,0.000
-8.038,-2.073,1.370,-1.059,-4.148,1.592,-3.366,0.792,0.000
-6.158,-2.390,0.628,-0.341,-5.359,1.269,-4.750,-0.116,0.000
-3.680,-3.775,-0.495,-0.241,-6.999,-0.185,-6.426,-1.828,0.000
-0.867,-5.541,-1.109,-0.755,-8.494,-2.326,-7.823,-3.784,0.000
1.846,-6.885,-0.529,-1.670,-9.261,-4.426,-8.380,-5.293,0.000
3.957,-7.130,1.498,-2.673,-8.902,-5.711,-7.752,-5.769,0.000
5.101,-5.943,4.689,-3.499,-7.364,-5.662,-5.964,-4.990,0.000
5.251,-3.483,8.250,-4.024,-5.021,-4.228,-3.477,-3.230,0.000
4.751,-0.335,11.113,-4.270,-2.565,-1.826,-1.055,-1.160,0.000
4.142,2.732,12.362,-4.348,-0.731,0.870,0.544,0.462,0.000
3.861,5.035,11.649,-4.395,-0.009,3.193,0.878,1.110,0.000
4.026,6.175,9.323,-4.523,-0.481,4.695,-0.019,0.657,0.000
4.393,6.110,6.242,-4.761,-1.814,5.276,-1.660,-0.623,0.000
4.509,5.157,3.416,-5.034,-3.363,5.215,-3.265,-2.162,0.000
3.979,3.869,1.653,-5.175,-4.380,5.045,-4.020,-3.301,0.000
2.712,2.837,1.293,-4.993,-4.296,5.268,-3.402,-3.542,0.000
1.015,2.475,2.109,-4.342,-2.950,6.069,-1.413,-2.731,0.000
-0.538,2.893,3.452,-3.163,-0.639,7.198,1.414,-1.071,0.000
-1.389,3.902,4.566,-1.509,2.019,8.111,4.260,1.015,0.000
-1.244,5.110,4.906,0.442,4.320,8.242,6.341,3.064,0.000
-0.162,6.078,4.314,2.411,5.696,7.256,7.170,4.711,0.000
1.513,6.500,3.013,4.103,5.895,5.193,6.686,5.751,0.000
3.304,6.320,1.483,5.297,5.031,2.441,5.222,6.135,0.000
4.775,5.722,0.245,5.907,3.498,-0.436,3.323,5.930,0.000
5.657,4.998,-0.398,5.974,1.772,-2.949,1.485,5.257,0.000
5.873,4.372,-0.542,5.616,0.220,-4.860,-0.036,4.266,0.000
5.459,3.894,-0.645,4.953,-0.996,-6.210,-1.248,3.107,0.000
4.480,3.448,-1.289,4.056,-1.906,-7.212,-2.288,1.925,0.000
3.013,2.852,-2.872,2.926,-2.660,-8.100,-3.252,0.813,0.000
1.192,1.980,-5.432,1.529,-3.429,-9.012,-4.106,-0.209,0.000
-0.768,0.852,-8.622,-0.135,-4.287,-9.927,-4.725,-1.182,0.000
-2.628,-0.362,-11.822,-1.954,-5.157,-10.670,-4.999,-2.145,0.000
-4.209,-1.411,-14.350,-3.692,-5.827,-11.002,-4.932,-3.073,0.000
-5.433,-2.082,-15.709,-5.041,-6.060,-10.754,-4.673,-3.855,0.000
-6.275,-2.267,-15.752,-5.703,-5.706,-9.921,-4.442,-4.331,0.000
-6.701,-1.981,-14.694,-5.485,-4.763,-8.659,-4.404,-4.361,0.000
-6.668,-1.354,-13.005,-4.398,-3.398,-7.207,-4.546,-3.894,0.000
-6.179,-0.609,-11.260,-2.711,-1.925,-5.807,-4.644,-3.007,0.000
-5.326,-0.024,-9.979,-0.893,-0.731,-4.650,-4.372,-1.897,0.000
-4.290,0.160,-9.455,0.533,-0.122,-3.832,-3.466,-0.802,0.000
-3.297,-0.168,-9.622,1.169,-0.174,-3.317,-1.853,0.083,0.000
-2.559,-0.947,-10.051,0.872,-0.676,-2.944,0.331,0.693,0.000
-2.212,-1.968,-10.103,-0.193,-1.191,-2.510,2.818,1.126,0.000
-2.261,-2.943,-9.169,-1.571,-1.209,-1.862,5.292,1.611,0.000
-2.565,-3.591,-6.889,-2.661,-0.333,-0.974,7.473,2.395,0.000
-2.884,-3.734,-3.355,-2.947,1.526,0.037,9.156,3.599,0.000
-2.973,-3.351,0.819,-2.217,4.028,0.942,10.207,5.113,0.000
-2.689,-2.570,4.652,-0.641,6.476,1.471,10.515,6.613,0.000
-2.057,-1.593,7.181,1.301,8.053,1.411,9.969,7.671,0.000
-1.265,-0.593,7.879,2.992,8.117,0.706,8.487,7.901,0.000
-0.582,0.341,6.856,3.889,6.421,-0.512,6.093,7.080,0.000
-0.242,1.193,4.775,3.723,3.223,-1.960,3.006,5.231,0.000
-0.354,1.953,2.547,2.601,-0.751,-3.296,-0.339,2.629,0.000
-0.892,2.568,0.956,0.946,-4.520,-4.213,-3.373,-0.280,0.000
-1.715,2.956,0.343,-0.680,-7.186,-4.489,-5.551,-3.013,0.000
-2.618,3.081,0.514,-1.768,-8.218,-3.980,-6.489,-5.154,0.000
-3.378,3.024,0.918,-1.990,-7.545,-2.589,-6.027,-6.394,0.000
-3.808,2.993,1.011,-1.258,-5.482,-0.275,-4.250,-6.544,0.000
-3.793,3.250,0.562,0.275,-2.558,2.911,-1.445,-5.539,0.000
-3.300,3.994,-0.243,2.287,0.679,6.783,1.978,-3.456,0.000
-2.393,5.255,-0.909,4.387,3.822,11.009,5.599,-0.524,0.000
-1.241,6.850,-0.847,6.203,6.673,15.145,9.057,2.868,0.000
-0.100,8.422,0.373,7.433,9.187,18.704,12.050,6.221,0.000
0.747,9.512,2.762,7.873,11.317,21.206,14.308,9.016,0.000
1.094,9.619,5.782,7.439,12.866,22.205,15.560,10.821,0.000
0.888,8.312,8.482,6.179,13.491,21.357,15.572,11.383,0.000
0.275,5.414,9.899,4.272,12.859,18.554,14.253,10.688,0.000
-0.432,1.183,9.473,1.994,10.848,14.085,11.749,8.956,0.000
-0.855,-3.680,7.253,-0.350,7.661,8.638,8.463,6.550,0.000
-0.704,-8.223,3.883,-2.487,3.782,3.116,4.958,3.862,0.000
0.112,-11.528,0.430,-4.213,-0.154,-1.639,1.817,1.231,0.000
1.482,-12.970,-1.930,-5.391,-3.544,-5.068,-0.507,-1.086,0.000
3.189,-12.375,-2.311,-5.930,-5.972,-6.963,-1.802,-2.906,0.000
5.031,-10.045,-0.437,-5.759,-7.250,-7.402,-2.110,-4.115,0.000
6.885,-6.620,3.281,-4.836,-7.369,-6.596,-1.650,-4.663,0.000
8.635,-2.844,7.900,-3.213,-6.438,-4.800,-0.697,-4.577,0.000
10.048,0.659,12.208,-1.109,-4.661,-2.307,0.500,-3.976,0.000
10.731,3.497,15.046,1.065,-2.353,0.534,1.741,-3.064,0.000
10.265,5.509,15.669,2.818,0.074,3.328,2.864,-2.082,0.000
8.457,6.691,14.001,3.750,2.155,5.710,3.727,-1.238,0.000
5.537,7.119,10.640,3.716,3.486,7.439,4.215,-0.634,0.000
2.185,6.919,6.600,2.910,3.868,8.450,4.265,-0.248,0.000
-0.648,6.296,2.931,1.816,3.414,8.846,3.903,0.035,0.000
-2.084,5.535,0.390,1.028,2.517,8.816,3.255,0.329,0.000
-1.724,4.905,-0.784,0.980,1.662,8.522,2.509,0.660,0.000
0.121,4.511,-0.897,1.742,1.182,8.006,1.830,0.917,0.000
2.544,4.201,-0.618,3.000,1.096,7.183,1.288,0.905,0.000
4.474,3.635,-0.618,4.210,1.133,5.936,0.859,0.458,0.000
5.161,2.478,-1.241,4.818,0.925,4.275,0.484,-0.444,0.000
4.465,0.596,-2.393,4.467,0.232,2.401,0.149,-1.641,0.000
2.850,-1.879,-3.693,3.105,-0.933,0.616,-0.104,-2.864,0.000
1.147,-4.620,-4.745,0.977,-2.350,-0.881,-0.239,-3.869,0.000
0.169,-7.258,-5.362,-1.501,-3.754,-2.148,-0.295,-4.552,0.000
0.355,-9.501,-5.603,-3.907,-4.982,-3.487,-0.411,-4.972,0.000
1.621,-11.140,-5.647,-5.902,-5.995,-5.244,-0.774,-5.289,0.000
3.502,-12.013,-5.599,-7.249,-6.799,-7.566,-1.523,-5.626,0.000
5.426,-11.983,-5.368,-7.807,-7.343,-10.217,-2.639,-5.955,0.000
6.928,-10.969,-4.694,-7.544,-7.472,-12.586,-3.890,-6.077,0.000
7.715,-9.006,-3.326,-6.561,-6.970,-13.912,-4.885,-5.716,0.000
7.620,-6.329,-1.254,-5.089,-5.689,-13.651,-5.248,-4.688,0.000
6.563,-3.421,1.158,-3.437,-3.683,-11.785,-4.823,-3.033,0.000
4.553,-0.930,3.265,-1.922,-1.255,-8.859,-3.773,-1.033,0.000
1.749,0.576,4.433,-0.784,1.134,-5.721,-2.507,0.912,0.000
-1.465,0.904,4.351,-0.131,3.056,-3.143,-1.474,2.445,0.000
-4.487,0.364,3.180,0.084,4.295,-1.514,-0.958,3.387,0.000
-6.656,-0.388,1.467,0.047,4.898,-0.761,-0.966,3.779,0.000
-7.503,-0.708,-0.107,0.032,5.065,-0.510,-1.271,3.821,0.000
-6.992,-0.310,-1.028,0.290,4.958,-0.395,-1.580,3.728,0.000
-5.604,0.568,-1.170,0.933,4.578,-0.323,-1.726,3.587,0.000
-4.204,1.275,-0.817,1.851,3.789,-0.520,-1.763,3.308,0.000
-3.703,1.084,-0.452,2.748,2.465,-1.347,-1.903,2.713,0.000
-4.624,-0.391,-0.433,3.274,0.664,-2.998,-2.345,1.703,0.000
-6.835,-2.946,-0.766,3.158,-1.300,-5.308,-3.102,0.382,0.000
-9.610,-5.861,-1.116,2.306,-2.937,-7.791,-3.957,-0.942,0.000
-11.972,-8.243,-1.007,0.818,-3.794,-9.853,-4.569,-1.895,0.000
-13.102,-9.411,-0.059,-1.045,-3.666,-11.039,-4.659,-2.214,0.000
-12.630,-9.144,1.835,-2.954,-2.699,-11.178,-4.171,-1.878,0.000
-10.749,-7.724,4.425,-4.613,-1.323,-10.404,-3.310,-1.133,0.000
-8.125,-5.775,7.131,-5.828,-0.078,-9.031,-2.442,-0.413,0.000
-5.616,-3.968,9.234,-6.519,0.622,-7.355,-1.890,-0.162,0.000
-3.935,-2.710,10.166,-6.704,0.666,-5.461,-1.754,-0.629,0.000
-3.434,-2.001,9.731,-6.487,0.266,-3.193,-1.854,-1.767,0.000
-4.087,-1.569,8.127,-6.038,-0.189,-0.314,-1.853,-3.284,0.000
-5.578,-1.150,5.817,-5.548,-0.372,3.231,-1.475,-4.789,0.000
-7.376,-0.720,3.357,-5.175,-0.164,7.146,-0.665,-5.933,0.000
-8.839,-0.520,1.249,-5.008,0.318,10.832,0.378,-6.486,0.000
-9.411,-0.911,-0.221,-5.049,0.786,13.608,1.304,-6.395,0.000
-8.851,-2.178,-1.075,-5.235,0.868,14.952,1.767,-5.788,0.000
-7.315,-4.372,-1.626,-5.464,0.209,14.668,1.559,-4.929,0.000
-5.233,-7.201,-2.293,-5.625,-1.370,12.964,0.694,-4.114,0.000
-3.071,-10.030,-3.385,-5.632,-3.746,10.414,-0.604,-3.570,0.000
-1.130,-12.064,-4.973,-5.433,-6.492,7.769,-2.023,-3.426,0.000
0.498,-12.684,-6.873,-5.031,-9.031,5.647,-3.329,-3.728,0.000
1.857,-11.742,-8.722,-4.469,-10.845,4.304,-4.461,-4.478,0.000
2.998,-9.612,-10.118,-3.832,-11.620,3.607,-5.504,-5.637,0.000
3.859,-7.003,-10.800,-3.242,-11.343,3.176,-6.590,-7.117,0.000
4.232,-4.697,-10.795,-2.866,-10.298,2.588,-7.794,-8.767,0.000
3.834,-3.292,-10.431,-2.886,-8.971,1.541,-9.084,-10.373,0.000
2.486,-3.010,-10.194,-3.421,-7.849,-0.017,-10.284,-11.667,0.000
0.271,-3.615,-10.529,-4.433,-7.232,-1.831,-11.072,-12.341,0.000
-2.429,-4.534,-11.682,-5.697,-7.160,-3.434,-11.073,-12.121,0.000
-5.077,-5.159,-13.618,-6.863,-7.472,-4.397,-10.073,-10.911,0.000
-7.178,-5.147,-16.039,-7.569,-7.945,-4.570,-8.220,-8.922,0.000
-8.449,-4.535,-18.493,-7.557,-8.415,-4.156,-6.048,-6.652,0.000
-8.874,-3.626,-20.527,-6.753,-8.806,-3.564,-4.245,-4.694,0.000
-8.638,-2.764,-21.826,-5.284,-9.068,-3.171,-3.333,-3.482,0.000
-7.983,-2.135,-22.257,-3.418,-9.095,-3.129,-3.444,-3.110,0.000
-7.073,-1.665,-21.858,-1.462,-8.702,-3.294,-4.278,-3.320,0.000
-5.963,-1.050,-20.781,0.328,-7.680,-3.291,-5.246,-3.618,0.000
-4.657,0.086,-19.220,1.784,-5.903,-2.697,-5.728,-3.498,0.000
-3.206,1.958,-17.333,2.846,-3.419,-1.284,-5.363,-2.698,0.000
-1.740,4.475,-15.182,3.550,-0.457,0.832,-4.204,-1.331,0.000
-0.417,7.265,-12.726,4.017,2.662,3.243,-2.633,0.189,0.000
0.677,9.852,-9.887,4.425,5.645,5.487,-1.098,1.423,0.000
1.588,11.844,-6.638,4.975,8.307,7.286,0.155,2.174,0.000
2.470,13.036,-3.090,5.844,10.562,8.633,1.169,2.575,0.000
3.480,13.416,0.477,7.086,12.364,9.675,2.160,2.934,0.000
4.662,13.114,3.626,8.551,13.626,10.496,3.278,3.456,0.000
5.888,12.317,5.883,9.893,14.201,10.979,4.442,4.058,0.000
6.902,11.212,6.946,10.710,13.945,10.842,5.330,4.390,0.000
7.441,9.976,6.871,10.747,12.834,9.823,5.546,4.045,0.000
7.370,8.787,6.089,10.009,11.043,7.883,4.857,2.821,0.000
6.742,7.804,5.188,8.713,8.898,5.285,3.345,0.853,0.000
5.731,7.071,4.603,7.099,6.723,2.481,1.381,-1.454,0.000
4.505,6.444,4.406,5.276,4.671,-0.128,-0.584,-3.648,0.000
3.145,5.615,4.304,3.219,2.668,-2.375,-2.250,-5.427,0.000
1.677,4.255,3.838,0.920,0.529,-4.345,-3.564,-6.666,0.000
0.167,2.200,2.674,-1.439,-1.847,-6.222,-4.634,-7.314,0.000
-1.220,-0.423,0.839,-3.445,-4.315,-8.117,-5.565,-7.281,0.000
-2.263,-3.209,-1.219,-4.567,-6.456,-9.995,-6.328,-6.423,0.000
-2.789,-5.631,-2.833,-4.405,-7.735,-11.698,-6.739,-4.626,0.000
-2.771,-7.264,-3.461,-2.953,-7.742,-12.999,-6.522,-1.928,0.000
-2.351,-7.947,-2.969,-0.745,-6.391,-13.646,-5.434,1.379,0.000
-1.788,-7.817,-1.675,1.276,-3.966,-13.425,-3.402,4.774,0.000
-1.356,-7.195,-0.148,2.148,-1.020,-12.271,-0.635,7.668,0.000
-1.242,-6.404,1.081,1.316,1.818,-10.356,2.373,9.631,0.000
-1.485,-5.616,1.752,-1.123,4.048,-8.050,5.003,10.573,0.000
-1.980,-4.810,1.961,-4.438,5.464,-5.797,6.751,10.744,0.000
-2.543,-3.863,2.059,-7.529,6.173,-3.989,7.395,10.546,0.000
-3.015,-2.706,2.414,-9.336,6.456,-2.902,6.988,10.272,0.000
-3.312,-1.428,3.177,-9.259,6.550,-2.669,5.773,9.957,0.000
-3.399,-0.236,4.194,-7.349,6.520,-3.243,4.095,9.428,0.000
-3.221,0.691,5.136,-4.183,6.283,-4.390,2.336,8.508,0.000
-2.684,1.349,5.729,-0.538,5.731,-5.729,0.842,7.195,0.000
-1.726,1.934,5.910,2.906,4.845,-6.827,-0.137,5.704,0.000
-0.399,2.750,5.836,5.722,3.746,-7.313,-0.481,4.368,0.000
1.123,4.054,5.808,7.775,2.681,-6.978,-0.184,3.498,0.000
2.624,5.934,6.183,9.204,1.983,-5.824,0.656,3.309,0.000
3.952,8.274,7.272,10.313,1.979,-4.045,1.852,3.883,0.000
5.060,10.773,9.206,11.398,2.845,-1.951,3.156,5.157,0.000
5.974,13.013,11.833,12.600,4.510,0.124,4.321,6.928,0.000
6.701,14.565,14.742,13.871,6.664,1.910,5.178,8.910,0.000
7.174,15.124,17.382,15.042,8.857,3.250,5.674,10.829,0.000
7.230,14.564,19.198,15.901,10.611,4.083,5.848,12.475,0.000
6.668,12.937,19.737,16.234,11.512,4.392,5.761,13.702,0.000
5.371,10.446,18.756,15.868,11.312,4.161,5.432,14.404,0.000
3.436,7.466,16.334,14.724,10.030,3.372,4.830,14.525,0.000
1.215,4.520,12.869,12.865,7.963,2.059,3.920,14.094,0.000
-0.775,2.165,8.941,10.501,5.601,0.377,2.743,13.248,0.000
-2.033,0.810,5.076,7.940,3.470,-1.354,1.480,12.192,0.000
-2.292,0.558,1.576,5.509,1.979,-2.703,0.448,11.135,0.000
-1.692,1.152,-1.508,3.479,1.291,-3.274,-0.011,10.214,0.000
-0.811,2.052,-4.250,2.022,1.281,-2.860,0.327,9.462,0.000
-0.506,2.606,-6.704,1.175,1.579,-1.539,1.454,8.811,0.000
-1.594,2.268,-8.839,0.784,1.704,0.316,3.079,8.079,0.000
-4.563,0.754,-10.574,0.477,1.205,2.123,4.694,6.980,0.000
-9.393,-1.887,-11.860,-0.255,-0.203,3.282,5.754,5.203,0.000
-15.465,-5.258,-12.709,-1.822,-2.495,3.460,5.946,2.603,0.000
-21.569,-8.670,-13.164,-4.295,-5.262,2.802,5.394,-0.601,0.000
-26.206,-11.312,-13.232,-7.304,-7.800,1.893,4.631,-3.813,0.000
-28.195,-12.538,-12.848,-10.161,-9.369,1.441,4.313,-6.284,0.000
-27.275,-12.136,-11.883,-12.115,-9.498,1.868,4.858,-7.449,0.000
-24.207,-10.409,-10.209,-12.627,-8.165,3.071,6.213,-7.173,0.000
-20.221,-8.021,-7.786,-11.582,-5.790,4.478,7.861,-5.813,0.000
-16.170,-5.741,-4.735,-9.341,-3.076,5.320,9.037,-4.073,0.000
-11.999,-4.178,-1.356,-6.591,-0.766,4.999,9.049,-2.726,0.000
-6.901,-3.596,1.900,-4.062,0.603,3.373,7.577,-2.317,0.000
0.011,-3.871,4.494,-2.297,0.821,0.827,4.794,-2.987,0.000
8.951,-4.618,5.927,-1.553,-0.026,-1.918,1.243,-4.517,0.000
19.035,-5.432,5.905,-1.834,-1.691,-4.157,-2.408,-6.502,0.000
28.415,-6.101,4.476,-2.991,-3.904,-5.480,-5.585,-8.539,0.000
34.982,-6.668,2.032,-4.817,-6.440,-5.858,-7.913,-10.353,0.000
37.349,-7.339,-0.762,-7.063,-9.119,-5.563,-9.241,-11.828,0.000
35.538,-8.299,-3.091,-9.388,-11.752,-5.013,-9.610,-12.955,0.000
30.937,-9.573,-4.176,-11.333,-14.106,-4.587,-9.186,-13.737,0.000
25.601,-10.972,-3.548,-12.428,-15.907,-4.465,-8.182,-14.133,0.000
21.344,-12.155,-1.301,-12.404,-16.921,-4.562,-6.838,-14.073,0.000
19.076,-12.774,1.877,-11.363,-17.045,-4.622,-5.409,-13.544,0.000
18.580,-12.625,4.973,-9.790,-16.351,-4.414,-4.148,-12.642,0.000
18.796,-11.709,7.068,-8.351,-15.056,-3.877,-3.240,-11.542,0.000
18.469,-10.189,7.697,-7.578,-13.400,-3.128,-2.717,-10.399,0.000
16.844,-8.300,7.045,-7.588,-11.535,-2.368,-2.462,-9.297,0.000
13.973,-6.296,5.901,-7.967,-9.481,-1.775,-2.281,-8.256,0.000
10.497,-4.424,5.348,-7.943,-7.155,-1.446,-2.023,-7.283,0.000
7.197,-2.884,6.284,-6.751,-4.449,-1.364,-1.644,-6.365,0.000
4.684,-1.781,9.021,-3.992,-1.286,-1.392,-1.187,-5.413,0.000
3.316,-1.107,13.159,0.164,2.311,-1.335,-0.726,-4.265,0.000
3.173,-0.782,17.740,4.983,6.121,-1.037,-0.343,-2.783,0.000
4.005,-0.718,21.549,9.356,9.650,-0.485,-0.130,-1.005,0.000
5.277,-0.841,23.497,12.156,12.214,0.195,-0.198,0.811,0.000
6.398,-1.074,22.976,12.681,13.196,0.809,-0.643,2.271,0.000
7.003,-1.298,20.067,10.930,12.339,1.181,-1.489,3.011,0.000
7.070,-1.347,15.453,7.553,9.890,1.235,-2.643,2.858,0.000
6.837,-1.036,10.149,3.554,6.563,1.095,-3.836,1.978,0.000
6.657,-0.185,5.219,-0.030,3.372,1.158,-4.598,0.939,0.000
6.875,1.339,1.559,-2.389,1.320,2.020,-4.348,0.571,0.000
7.712,3.536,-0.299,-3.144,1.017,4.192,-2.645,1.591,0.000
9.130,6.184,-0.312,-2.450,2.374,7.734,0.511,4.188,0.000
10.762,8.839,1.067,-0.922,4.619,12.093,4.560,7.849,0.000
12.011,10.959,3.052,0.611,6.620,16.216,8.537,11.527,0.000
12.282,12.090,4.761,1.397,7.345,18.875,11.412,14.042,0.000
11.241,12.026,5.469,0.978,6.225,19.073,12.449,14.526,0.000
8.968,10.895,4.850,-0.670,3.348,16.407,11.459,12.768,0.000
5.961,9.142,3.110,-3.075,-0.562,11.257,8.837,9.305,0.000
2.953,7.390,0.930,-5.393,-4.425,4.641,5.349,5.175,0.000
0.638,6.212,-0.803,-6.727,-7.226,-2.144,1.796,1.451,0.000
-0.576,5.921,-1.347,-6.503,-8.367,-7.912,-1.264,-1.180,0.000
-0.685,6.481,-0.379,-4.684,-7.767,-11.839,-3.595,-2.569,0.000
