EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
-5.860,9.579,-13.763,2.108,7.068,2.819,-3.151,9.443,0.000
-4.619,9.522,-12.494,1.703,7.757,2.773,-3.282,9.044,0.000
-3.035,8.221,-10.807,1.306,6.663,3.041,-3.127,8.480,0.000
-1.075,6.180,-9.258,1.552,3.780,3.574,-2.198,7.904,0.000
1.096,4.027,-8.256,2.797,-0.313,4.393,-0.335,7.489,0.000
2.977,2.385,-7.971,4.933,-4.460,5.633,2.066,7.424,0.000
3.980,1.674,-8.394,7.501,-7.412,7.436,4.292,7.864,0.000
3.887,1.801,-9.429,9.808,-8.506,9.711,5.681,8.827,0.000
3.032,2.070,-10.961,10.976,-7.884,12.026,5.784,10.155,0.000
2.016,1.624,-12.830,10.261,-6.159,13.791,4.440,11.586,0.000
1.211,0.134,-14.676,7.580,-3.984,14.545,1.927,12.800,0.000
0.543,-1.901,-15.841,3.698,-1.831,14.064,-1.012,13.428,0.000
-0.300,-3.565,-15.633,-0.220,0.058,12.363,-3.509,13.123,0.000
-1.421,-4.176,-13.836,-3.203,1.639,9.788,-5.002,11.680,0.000
-2.480,-3.594,-10.912,-4.708,2.981,7.023,-5.386,9.067,0.000
-2.918,-2.105,-7.681,-4.642,4.147,4.812,-4.873,5.435,0.000
-2.424,-0.242,-4.885,-3.445,5.035,3.583,-3.832,1.290,0.000
-1.157,1.347,-2.990,-2.058,5.316,3.319,-2.689,-2.429,0.000
0.389,2.149,-2.141,-1.486,4.632,3.724,-1.816,-4.744,0.000
1.594,2.130,-2.093,-2.160,2.981,4.443,-1.433,-5.292,0.000
1.824,1.830,-2.243,-3.709,0.890,5.167,-1.613,-4.577,0.000
0.644,1.975,-1.924,-5.336,-0.865,5.647,-2.339,-3.567,0.000
-1.803,2.873,-0.826,-6.367,-1.665,5.614,-3.545,-3.105,0.000
-4.684,4.149,0.862,-6.509,-1.215,4.705,-5.138,-3.644,0.000
-6.923,5.074,2.681,-5.823,0.447,2.617,-6.989,-5.223,0.000
-7.869,5.110,4.250,-4.684,2.876,-0.510,-8.842,-7.430,0.000
-7.554,4.166,5.417,-3.707,5.216,-3.916,-10.258,-9.450,0.000
-6.448,2.510,6.193,-3.487,6.551,-6.567,-10.787,-10.447,0.000
-5.107,0.616,6.587,-4.239,6.387,-7.669,-10.276,-10.122,0.000
-3.987,-0.937,6.489,-5.684,4.820,-6.873,-8.996,-8.907,0.000
-3.361,-1.693,5.728,-7.296,2.312,-4.284,-7.458,-7.571,0.000
-3.294,-1.649,4.248,-8.654,-0.569,-0.606,-6.171,-6.620,0.000
-3.675,-1.351,2.201,-9.584,-3.277,2.838,-5.544,-6.027,0.000
-4.304,-1.539,-0.113,-10.079,-5.401,4.674,-5.822,-5.453,0.000
-4.914,-2.594,-2.296,-10.125,-6.768,4.345,-6.985,-4.689,0.000
-5.168,-4.296,-3.867,-9.578,-7.428,2.427,-8.734,-3.890,0.000
-4.769,-6.057,-4.445,-8.254,-7.520,0.118,-10.609,-3.425,0.000
-3.670,-7.265,-4.052,-6.176,-7.114,-1.456,-12.033,-3.518,0.000
-2.159,-7.451,-3.228,-3.703,-6.139,-1.574,-12.309,-4.077,0.000
-0.704,-6.388,-2.679,-1.382,-4.476,0.018,-10.849,-4.805,0.000
0.232,-4.253,-2.744,0.258,-2.197,2.978,-7.637,-5.437,0.000
0.268,-1.652,-3.160,0.788,0.323,6.403,-3.403,-5.862,0.000
-0.795,0.665,-3.323,0.009,2.547,9.243,0.763,-6.120,0.000
-2.766,2.174,-2.716,-1.749,3.978,10.811,3.932,-6.350,0.000
-4.993,2.708,-1.125,-3.535,4.237,10.943,5.527,-6.734,0.000
-6.701,2.398,1.369,-4.233,3.141,9.854,5.374,-7.398,0.000
-7.481,1.666,4.367,-3.286,0.920,7.984,3.819,-8.243,0.000
-7.481,1.189,7.185,-0.983,-1.724,5.901,1.715,-8.888,0.000
-7.146,1.622,9.120,1.869,-3.897,4.152,0.047,-8.872,0.000
-6.809,3.161,9.833,4.377,-4.892,3.127,-0.560,-8.009,0.000
-6.480,5.394,9.455,5.776,-4.304,3.053,-0.007,-6.520,0.000
-5.960,7.625,8.379,5.613,-2.064,3.991,1.420,-4.862,0.000
-5.109,9.361,6.983,4.037,1.407,5.726,3.175,-3.476,0.000
-3.995,10.527,5.496,1.853,5.146,7.734,4.541,-2.671,0.000
-2.847,11.335,4.048,0.051,8.020,9.409,4.877,-2.570,0.000
-1.929,12.027,2.837,-0.858,9.182,10.389,4.000,-3.009,0.000
-1.480,12.727,2.245,-1.103,8.220,10.681,2.296,-3.526,0.000
-1.660,13.415,2.649,-1.271,5.154,10.526,0.429,-3.585,0.000
-2.481,13.950,4.007,-1.672,0.598,10.235,-1.046,-2.898,0.000
-3.801,14.110,5.671,-2.008,-4.198,10.081,-1.848,-1.550,0.000
-5.405,13.688,6.769,-1.647,-7.842,10.210,-1.939,0.121,0.000
-7.055,12.662,6.839,-0.178,-9.471,10.493,-1.446,1.660,0.000
-8.499,11.245,6.107,2.316,-8.976,10.499,-0.582,2.552,0.000
-9.509,9.769,5.192,5.377,-6.810,9.752,0.459,2.390,0.000
-9.944,8.551,4.624,8.357,-3.840,8.187,1.606,1.155,0.000
-9.749,7.835,4.588,10.524,-1.238,6.339,2.932,-0.701,0.000
-8.931,7.716,4.980,11.292,-0.068,4.974,4.557,-2.504,0.000
-7.557,7.973,5.537,10.580,-0.678,4.476,6.452,-3.672,0.000
-5.752,8.007,5.951,8.897,-2.497,4.578,8.352,-3.838,0.000
-3.682,7.148,5.990,6.985,-4.487,4.624,9.883,-2.869,0.000
-1.595,5.182,5.634,5.342,-5.728,4.019,10.761,-0.939,0.000
0.135,2.565,5.104,4.015,-5.679,2.463,10.866,1.485,0.000
1.125,0.093,4.703,2.793,-4.219,-0.010,10.202,3.853,0.000
1.176,-1.585,4.600,1.560,-1.767,-2.924,8.848,5.780,0.000
0.334,-2.191,4.737,0.491,0.733,-5.361,6.912,7.124,0.000
-1.202,-1.787,4.894,-0.077,2.245,-6.340,4.539,7.911,0.000
-3.158,-0.731,4.780,0.054,2.251,-5.401,2.016,8.222,0.000
-5.236,0.390,4.069,0.793,0.970,-2.803,-0.159,8.116,0.000
-7.187,0.989,2.493,1.817,-0.910,0.747,-1.482,7.615,0.000
-8.885,0.760,0.021,2.644,-2.565,4.386,-1.836,6.748,0.000
-10.325,-0.239,-3.088,2.675,-3.197,7.236,-1.641,5.572,0.000
-11.552,-1.738,-6.399,1.450,-2.276,8.643,-1.554,4.174,0.000
-12.551,-3.433,-9.395,-0.882,0.046,8.559,-2.001,2.678,0.000
-13.176,-5.070,-11.495,-3.386,2.805,7.638,-2.953,1.250,0.000
-13.201,-6.497,-12.223,-4.861,4.767,6.801,-4.048,0.060,0.000
-12.407,-7.698,-11.499,-4.650,5.224,6.631,-4.783,-0.766,0.000
-10.614,-8.786,-9.735,-2.975,4.310,7.110,-4.627,-1.154,0.000
-7.742,-9.916,-7.582,-0.566,2.698,7.849,-3.248,-1.077,0.000
-3.997,-11.166,-5.632,1.907,1.151,8.447,-0.925,-0.596,0.000
0.051,-12.481,-4.289,4.130,0.283,8.701,1.304,0.137,0.000
3.713,-13.722,-3.719,6.070,0.416,8.611,2.150,0.925,0.000
6.502,-14.729,-3.758,7.743,1.394,8.337,0.881,1.560,0.000
8.252,-15.337,-3.914,9.028,2.568,8.130,-2.366,1.831,0.000
9.031,-15.375,-3.661,9.716,3.153,8.189,-6.855,1.573,0.000
9.051,-14.641,-2.892,9.695,2.741,8.429,-11.566,0.775,0.000
8.585,-12.866,-2.107,9.047,1.488,8.405,-15.357,-0.386,0.000
7.867,-9.833,-2.031,7.963,-0.132,7.584,-17.318,-1.624,0.000
7.009,-5.689,-2.969,6.599,-1.698,5.812,-17.318,-2.621,0.000
5.986,-1.081,-4.509,5.004,-3.020,3.527,-16.134,-3.050,0.000
4.732,3.120,-5.810,3.164,-4.099,1.496,-14.888,-2.648,0.000
3.312,6.207,-6.087,1.159,-4.994,0.434,-14.206,-1.361,0.000
2.012,7.770,-4.824,-0.741,-5.708,0.846,-13.861,0.608,0.000
1.203,7.724,-1.879,-2.189,-6.183,2.919,-13.176,2.890,0.000
1.125,6.411,2.301,-2.981,-6.319,6.265,-11.749,4.984,0.000
1.794,4.600,6.635,-3.143,-6.001,9.864,-9.825,6.253,0.000
3.029,3.154,9.880,-2.880,-5.184,12.518,-8.020,6.137,0.000
4.431,2.580,11.296,-2.514,-4.073,13.522,-6.779,4.539,0.000
5.386,2.879,10.862,-2.447,-3.186,12.896,-6.090,1.969,0.000
5.303,3.730,9.020,-3.021,-3.086,11.128,-5.624,-0.757,0.000
4.024,4.749,6.351,-4.280,-3.897,8.833,-5.027,-2.870,0.000
1.967,5.623,3.391,-5.903,-5.100,6.574,-4.110,-3.800,0.000
-0.168,6.139,0.513,-7.402,-5.907,4.732,-2.896,-3.261,0.000
-1.807,6.163,-2.137,-8.412,-5.857,3.418,-1.682,-1.436,0.000
-2.685,5.587,-4.601,-8.803,-5.091,2.486,-1.028,0.998,0.000
-2.819,4.332,-6.971,-8.620,-4.107,1.692,-1.467,3.198,0.000
-2.483,2.442,-9.166,-7.988,-3.350,0.863,-3.009,4.574,0.000
-2.146,0.125,-10.829,-7.039,-2.989,-0.026,-4.952,4.938,0.000
-2.278,-2.308,-11.535,-5.894,-2.936,-0.885,-6.307,4.388,0.000
-3.089,-4.502,-11.180,-4.703,-2.930,-1.562,-6.448,3.158,0.000
-4.444,-6.060,-10.144,-3.685,-2.608,-1.869,-5.393,1.524,0.000
-6.019,-6.660,-9.068,-3.052,-1.670,-1.664,-3.586,-0.279,0.000
-7.493,-6.263,-8.518,-2.839,-0.099,-0.997,-1.580,-2.060,0.000
-8.636,-5.178,-8.836,-2.842,1.756,-0.166,0.146,-3.643,0.000
-9.341,-3.877,-10.078,-2.735,3.393,0.432,1.271,-4.858,0.000
-9.668,-2.753,-11.874,-2.250,4.423,0.523,1.670,-5.521,0.000
-9.830,-2.026,-13.406,-1.250,4.683,0.043,1.374,-5.416,0.000
-10.058,-1.729,-13.791,0.272,4.209,-0.911,0.507,-4.391,0.000
-10.406,-1.665,-12.703,2.189,3.225,-2.147,-0.712,-2.594,0.000
-10.670,-1.426,-10.603,4.257,2.124,-3.421,-1.954,-0.571,0.000
-10.541,-0.637,-8.345,6.207,1.312,-4.541,-2.842,0.999,0.000
-9.877,0.633,-6.595,7.847,1.024,-5.518,-3.021,1.703,0.000
-8.828,1.693,-5.569,9.080,1.256,-6.608,-2.164,1.558,0.000
-7.737,1.664,-5.146,9.863,1.830,-8.126,-0.084,0.848,0.000
-7.005,0.222,-5.124,10.147,2.420,-10.117,2.989,-0.122,0.000
-7.020,-2.070,-5.379,9.824,2.581,-12.199,6.297,-1.151,0.000
-8.002,-4.167,-5.882,8.790,1.916,-13.771,8.897,-2.148,0.000
-9.683,-5.185,-6.584,7.099,0.384,-14.325,10.171,-3.053,0.000
-11.191,-4.686,-7.339,5.027,-1.588,-13.573,10.014,-3.760,0.000
-11.492,-2.687,-7.938,2.938,-3.379,-11.472,8.699,-4.154,0.000
-10.106,0.311,-8.196,1.082,-4.577,-8.326,6.724,-4.201,0.000
-7.398,3.369,-7.992,-0.486,-5.146,-4.802,4.707,-4.005,0.000
-4.204,5.507,-7.307,-1.828,-5.306,-1.662,3.171,-3.748,0.000
-1.287,6.229,-6.318,-2.980,-5.331,0.550,2.263,-3.616,0.000
0.922,5.693,-5.422,-3.863,-5.424,1.608,1.691,-3.759,0.000
2.338,4.450,-5.033,-4.332,-5.651,1.541,1.016,-4.241,0.000
3.171,3.127,-5.242,-4.307,-5.867,0.602,0.139,-4.941,0.000
3.843,2.274,-5.682,-3.838,-5.708,-0.771,-0.485,-5.515,0.000
4.726,2.265,-5.807,-3.095,-4.792,-2.111,-0.207,-5.539,0.000
5.799,3.172,-5.369,-2.377,-3.064,-3.072,1.140,-4.725,0.000
6.506,4.762,-4.625,-2.117,-0.939,-3.462,2.922,-3.004,0.000
6.099,6.617,-4.107,-2.719,0.904,-3.240,4.131,-0.520,0.000
4.233,8.201,-4.214,-4.269,1.790,-2.557,4.112,2.261,0.000
1.204,8.870,-5.014,-6.429,1.153,-1.760,2.905,4.521,0.000
-2.278,8.090,-6.288,-8.641,-1.308,-1.259,1.042,5.457,0.000
-5.402,5.877,-7.609,-10.394,-5.276,-1.351,-0.769,4.913,0.000
-7.392,2.962,-8.404,-11.323,-9.692,-2.164,-1.837,3.627,0.000
-7.693,0.383,-8.208,-11.248,-13.275,-3.646,-1.712,2.740,0.000
-6.274,-1.090,-7.093,-10.245,-15.262,-5.480,-0.519,3.022,0.000
-3.686,-1.193,-5.823,-8.634,-15.700,-7.054,0.959,4.539,0.000
-0.732,-0.100,-5.419,-6.798,-15.173,-7.717,1.755,6.832,0.000
1.934,1.634,-6.482,-4.975,-14.435,-7.197,1.451,9.204,0.000
3.958,3.143,-8.915,-3.180,-14.197,-5.747,0.467,10.891,0.000
5.247,3.597,-12.138,-1.312,-14.884,-3.909,-0.322,11.318,0.000
5.903,2.701,-15.379,0.642,-16.272,-2.169,-0.215,10.466,0.000
6.143,0.864,-17.815,2.499,-17.378,-0.804,1.016,8.961,0.000
6.190,-1.112,-18.803,3.996,-17.022,0.117,3.140,7.677,0.000
6.172,-2.426,-18.193,5.015,-14.733,0.697,5.456,7.176,0.000
6.097,-2.452,-16.393,5.687,-11.117,1.140,6.818,7.479,0.000
5.926,-0.896,-14.079,6.288,-7.368,1.609,6.111,8.253,0.000
5.692,1.865,-11.864,7.069,-4.556,2.021,3.004,9.095,0.000
5.561,4.686,-10.164,8.162,-3.297,1.968,-1.781,9.698,0.000
5.733,6.213,-9.166,9.544,-3.701,1.001,-6.949,9.924,0.000
6.250,5.731,-8.775,10.956,-5.296,-0.844,-11.250,9.878,0.000
6.904,3.494,-8.641,11.873,-7.073,-2.810,-13.733,9.894,0.000
7.325,0.341,-8.369,11.759,-7.979,-3.864,-13.929,10.315,0.000
7.103,-2.821,-7.836,10.482,-7.626,-3.432,-12.195,11.110,0.000
5.840,-5.280,-7.309,8.482,-6.543,-1.721,-9.779,11.729,0.000
3.303,-6.664,-7.207,6.482,-5.680,0.584,-8.133,11.445,0.000
-0.225,-7.110,-7.693,5.083,-5.624,2.785,-7.916,9.957,0.000
-3.810,-7.261,-8.480,4.587,-6.236,4.408,-8.601,7.654,0.000
-6.320,-7.893,-9.075,4.980,-6.941,5.242,-9.044,5.292,0.000
-7.132,-9.402,-9.216,5.887,-7.250,5.299,-8.423,3.484,0.000
-6.404,-11.610,-9.074,6.583,-7.031,4.740,-6.681,2.462,0.000
-4.769,-14.018,-9.059,6.309,-6.410,3.795,-4.330,2.132,0.000
-2.902,-16.197,-9.438,4.735,-5.504,2.791,-2.065,2.190,0.000
-1.288,-17.963,-10.136,2.133,-4.251,2.190,-0.536,2.234,0.000
-0.179,-19.318,-10.833,-0.874,-2.503,2.478,-0.127,1.947,0.000
0.372,-20.271,-11.143,-3.618,-0.318,3.941,-0.653,1.345,0.000
0.427,-20.720,-10.707,-5.513,1.876,6.596,-1.296,0.850,0.000
0.058,-20.533,-9.311,-6.199,3.482,10.183,-1.044,1.016,0.000
-0.749,-19.808,-7.067,-5.745,4.103,14.030,0.656,2.075,0.000
-2.117,-18.993,-4.462,-4.699,3.693,16.981,3.639,3.746,0.000
-4.144,-18.657,-2.108,-3.791,2.479,17.862,7.280,5.454,0.000
-6.614,-19.080,-0.397,-3.564,0.867,16.271,10.814,6.656,0.000
-8.862,-20.067,0.634,-4.227,-0.630,12.864,13.487,6.992,0.000
-10.096,-21.131,1.204,-5.715,-1.558,8.874,14.740,6.325,0.000
-9.939,-21.760,1.688,-7.731,-1.738,5.466,14.455,4.830,0.000
-8.655,-21.551,2.544,-9.798,-1.318,3.452,12.998,2.988,0.000
-6.870,-20.315,4.147,-11.446,-0.617,3.180,10.983,1.333,0.000
-5.187,-18.257,6.507,-12.462,0.060,4.355,9.045,0.115,0.000
-3.985,-16.016,9.179,-12.950,0.503,6.047,7.763,-0.817,0.000
-3.399,-14.331,11.532,-13.137,0.601,7.172,7.521,-1.800,0.000
-3.310,-13.538,13.156,-13.051,0.352,7.148,8.269,-2.986,0.000
-3.400,-13.377,14.015,-12.366,-0.168,6.128,9.455,-4.160,0.000
-3.328,-13.257,14.317,-10.663,-0.831,4.690,10.321,-4.929,0.000
-2.934,-12.665,14.292,-7.973,-1.451,3.368,10.304,-5.076,0.000
-2.323,-11.352,14.059,-5.037,-1.764,2.410,9.197,-4.735,0.000
-1.724,-9.322,13.610,-2.871,-1.504,1.779,7.110,-4.257,0.000
-1.301,-6.801,12.850,-2.030,-0.522,1.186,4.483,-3.973,0.000
-1.066,-4.179,11.638,-2.283,1.165,0.162,2.061,-4.067,0.000
-0.951,-1.851,9.862,-2.898,3.403,-1.710,0.600,-4.533,0.000
-0.957,-0.024,7.581,-3.093,5.858,-4.389,0.426,-5.093,0.000
-1.238,1.331,5.076,-2.278,7.997,-7.228,1.294,-5.191,0.000
-1.990,2.380,2.723,-0.224,9.291,-9.337,2.607,-4.275,0.000
-3.216,3.305,0.841,2.646,9.559,-10.121,3.685,-2.280,0.000
-4.604,4.236,-0.373,5.187,9.083,-9.508,3.888,0.187,0.000
-5.679,5.217,-0.896,6.130,8.380,-7.809,2.788,2.212,0.000
-6.033,6.160,-1.050,5.024,7.887,-5.561,0.494,3.144,0.000
-5.420,6.836,-1.554,2.611,7.806,-3.420,-2.256,2.825,0.000
-3.776,6.983,-3.173,0.258,8.127,-1.933,-4.499,1.461,0.000
-1.301,6.500,-6.113,-0.897,8.676,-1.240,-5.604,-0.590,0.000
1.532,5.511,-9.760,-0.323,9.162,-0.991,-5.491,-2.944,0.000
4.170,4.264,-13.042,1.933,9.307,-0.624,-4.421,-5.283,0.000
6.204,2.993,-14.928,5.281,9.015,0.234,-2.687,-7.352,0.000
7.437,1.855,-14.632,8.687,8.424,1.591,-0.427,-8.906,0.000
7.833,0.933,-11.820,11.099,7.792,3.193,2.323,-9.743,0.000
7.476,0.279,-7.041,12.012,7.366,4.683,5.380,-9.809,0.000
6.524,-0.050,-1.866,11.637,7.319,5.686,8.260,-9.232,0.000
5.164,-0.017,1.863,10.576,7.732,5.949,10.328,-8.259,0.000
3.640,0.297,3.131,9.396,8.557,5.558,11.079,-7.206,0.000
2.281,0.645,2.166,8.415,9.617,4.994,10.237,-6.435,0.000
1.415,0.737,-0.037,7.698,10.666,4.867,7.819,-6.222,0.000
1.215,0.443,-2.383,7.091,11.433,5.487,4.331,-6.539,0.000
1.661,-0.114,-4.018,6.282,11.627,6.691,0.837,-6.975,0.000
2.583,-0.660,-4.472,4.979,11.012,8.047,-1.516,-6.993,0.000
3.698,-0.916,-3.774,3.160,9.580,9.149,-2.225,-6.353,0.000
4.622,-0.672,-2.402,1.166,7.610,9.770,-1.703,-5.286,0.000
5.005,0.110,-0.955,-0.533,5.525,9.838,-0.859,-4.285,0.000
4.731,1.090,0.238,-1.717,3.735,9.374,-0.497,-3.759,0.000
3.986,1.474,1.258,-2.574,2.581,8.416,-1.017,-3.870,0.000
3.113,0.425,2.400,-3.544,2.283,7.016,-2.416,-4.533,0.000
2.420,-2.185,3.820,-5.047,2.839,5.319,-4.285,-5.414,0.000
2.096,-5.466,5.357,-7.355,4.014,3.615,-5.875,-5.949,0.000
2.190,-8.052,6.628,-10.506,5.456,2.233,-6.442,-5.564,0.000
2.564,-8.934,7.200,-14.114,6.796,1.349,-5.744,-3.977,0.000
2.891,-7.823,6.668,-17.302,7.680,0.914,-4.219,-1.306,0.000
2.835,-5.027,4.813,-19.078,7.853,0.731,-2.666,2.069,0.000
2.319,-1.324,1.928,-18.917,7.341,0.567,-1.818,5.604,0.000
1.629,2.168,-1.064,-16.969,6.493,0.208,-2.152,8.631,0.000
1.227,4.412,-3.051,-13.826,5.755,-0.466,-3.823,10.536,0.000
1.429,5.036,-3.409,-10.273,5.315,-1.366,-6.507,11.033,0.000
2.268,4.510,-2.270,-7.162,4.953,-2.160,-9.373,10.222,0.000
3.523,3.711,-0.266,-5.199,4.252,-2.456,-11.432,8.450,0.000
4.727,3.318,1.797,-4.652,2.970,-2.097,-11.999,6.198,0.000
5.182,3.546,3.103,-5.305,1.227,-1.277,-10.842,4.031,0.000
4.251,4.253,3.033,-6.654,-0.621,-0.377,-8.097,2.455,0.000
1.876,5.152,1.441,-8.075,-2.179,0.289,-4.245,1.739,0.000
-1.234,5.958,-1.296,-8.893,-3.118,0.586,-0.073,1.888,0.000
-4.036,6.445,-4.531,-8.572,-3.255,0.520,3.586,2.737,0.000
-5.794,6.462,-7.597,-7.034,-2.670,0.140,6.157,4.035,0.000
-6.348,5.889,-9.893,-4.756,-1.726,-0.525,7.385,5.484,0.000
-5.948,4.652,-10.983,-2.451,-0.882,-1.488,7.270,6.794,0.000
-4.990,2.832,-10.770,-0.638,-0.459,-2.768,6.040,7.715,0.000
-3.851,0.716,-9.512,0.541,-0.558,-4.358,4.101,8.012,0.000
-2.787,-1.308,-7.630,1.212,-1.134,-6.155,1.916,7.536,0.000
-1.892,-2.863,-5.507,1.575,-2.112,-7.800,-0.095,6.388,0.000
-1.118,-3.631,-3.404,1.786,-3.452,-8.590,-1.558,4.991,0.000
-0.375,-3.426,-1.453,1.921,-5.139,-7.785,-2.200,3.896,0.000
0.372,-2.376,0.321,2.017,-7.076,-5.193,-1.980,3.510,0.000
1.059,-0.981,1.954,2.113,-9.018,-1.395,-1.118,3.991,0.000
1.591,0.117,3.471,2.242,-10.617,2.604,0.048,5.271,0.000
1.976,0.440,4.794,2.397,-11.448,5.836,1.227,7.036,0.000
2.382,-0.205,5.691,2.503,-11.013,7.563,2.242,8.735,0.000
3.065,-1.748,5.914,2.451,-8.926,7.415,3.022,9.798,0.000
4.244,-3.792,5.454,2.179,-5.335,5.647,3.563,9.944,0.000
6.051,-5.613,4.656,1.694,-1.080,3.189,3.892,9.277,0.000
8.487,-6.456,4.026,1.039,2.701,1.181,4.011,8.104,0.000
11.293,-5.975,3.946,0.217,5.126,0.369,3.845,6.673,0.000
13.898,-4.394,4.550,-0.844,5.783,0.873,3.210,5.056,0.000
15.645,-2.267,5.748,-2.213,4.722,2.371,1.920,3.216,0.000
16.141,-0.174,7.233,-3.770,2.545,4.305,-0.004,1.225,0.000
15.382,1.419,8.507,-5.119,0.393,6.009,-2.240,-0.619,0.000
13.641,2.215,9.066,-5.803,-0.555,6.894,-4.328,-1.913,0.000
11.385,2.144,8.674,-5.698,0.177,6.644,-5.895,-2.399,0.000
9.227,1.327,7.444,-5.184,2.094,5.245,-6.744,-2.064,0.000
7.746,-0.004,5.719,-4.868,4.212,2.886,-6.849,-1.074,0.000
7.282,-1.524,3.950,-5.126,5.769,-0.055,-6.368,0.300,0.000
7.877,-2.802,2.641,-5.887,6.555,-3.025,-5.627,1.736,0.000
9.326,-3.409,2.187,-6.799,6.791,-5.438,-5.006,2.969,0.000
11.104,-3.085,2.593,-7.505,6.868,-6.851,-4.844,3.934,0.000
12.341,-1.781,3.395,-7.802,7.179,-6.994,-5.415,4.794,0.000
12.187,0.352,3.981,-7.633,7.966,-5.805,-6.850,5.788,0.000
10.427,2.879,4.094,-7.033,9.152,-3.583,-8.945,6.969,0.000
7.721,5.055,4.059,-6.064,10.303,-1.050,-11.070,8.087,0.000
5.166,6.113,4.470,-4.798,10.902,0.961,-12.449,8.739,0.000
3.679,5.761,5.649,-3.368,10.760,1.931,-12.578,8.621,0.000
3.719,4.346,7.381,-2.016,10.172,1.805,-11.371,7.633,0.000
5.280,2.557,9.119,-1.035,9.645,0.854,-9.073,5.826,0.000
7.833,0.984,10.350,-0.677,9.446,-0.508,-6.201,3.340,0.000
10.358,-0.077,10.766,-1.126,9.392,-1.822,-3.489,0.357,0.000
11.780,-0.607,10.264,-2.438,9.070,-2.711,-1.628,-2.921,0.000
11.594,-0.812,8.908,-4.380,8.265,-3.008,-0.908,-6.190,0.000
10.067,-1.040,6.851,-6.368,7.180,-2.771,-1.102,-8.975,0.000
7.901,-1.604,4.276,-7.725,6.259,-2.207,-1.726,-10.776,0.000
5.766,-2.521,1.416,-8.074,5.872,-1.633,-2.376,-11.343,0.000
4.088,-3.427,-1.405,-7.484,6.147,-1.455,-2.882,-10.764,0.000
3.045,-3.824,-3.827,-6.304,6.976,-1.998,-3.253,-9.390,0.000
2.632,-3.497,-5.523,-4.952,8.014,-3.181,-3.526,-7.792,0.000
2.757,-2.691,-6.208,-3.806,8.713,-4.394,-3.659,-6.742,0.000
3.300,-1.904,-5.736,-3.107,8.585,-4.850,-3.540,-6.903,0.000
4.095,-1.543,-4.350,-2.865,7.640,-4.171,-3.053,-8.286,0.000
4.905,-1.770,-2.781,-2.849,6.547,-2.635,-2.114,-10.053,0.000
5.459,-2.508,-1.902,-2.779,6.198,-0.897,-0.713,-11.044,0.000
5.505,-3.458,-2.213,-2.605,6.984,0.445,1.000,-10.598,0.000
4.826,-4.131,-3.633,-2.628,8.480,1.057,2.674,-8.911,0.000
3.346,-4.059,-5.686,-3.300,9.815,0.867,3.882,-6.736,0.000
1.393,-3.109,-7.721,-4.849,10.267,0.005,4.279,-4.931,0.000
-0.188,-1.597,-9.033,-7.116,9.542,-1.278,3.660,-4.219,0.000
-0.449,-0.061,-9.060,-9.701,7.726,-2.753,2.010,-4.996,0.000
0.962,1.033,-7.697,-12.152,5.167,-4.356,-0.292,-7.030,0.000
3.511,1.421,-5.370,-14.060,2.376,-6.225,-2.399,-9.397,0.000
6.210,1.055,-2.770,-15.107,-0.193,-8.515,-3.383,-10.963,0.000
8.255,0.137,-0.562,-15.093,-2.385,-11.040,-2.853,-11.058,0.000
9.318,-0.894,0.738,-13.908,-4.395,-13.101,-1.205,-9.737,0.000
9.469,-1.558,0.876,-11.552,-6.549,-13.840,0.751,-7.539,0.000
9.001,-1.590,0.103,-8.336,-8.931,-12.851,2.321,-5.182,0.000
8.290,-1.030,-0.760,-4.968,-11.203,-10.435,3.184,-3.412,0.000
7.631,-0.098,-0.767,-2.273,-12.830,-7.293,3.327,-2.813,0.000
7.088,0.957,0.457,-0.762,-13.454,-4.090,2.893,-3.584,0.000
6.468,1.943,2.424,-0.474,-13.054,-1.235,2.050,-5.505,0.000
5.489,2.743,4.195,-1.110,-11.844,1.133,0.909,-8.120,0.000
4.057,3.306,5.003,-2.186,-10.122,3.107,-0.484,-10.887,0.000
2.377,3.622,4.548,-3.122,-8.177,4.923,-2.122,-13.228,0.000
0.819,3.680,2.970,-3.436,-6.249,6.800,-3.947,-14.684,0.000
-0.293,3.448,0.832,-2.984,-4.562,8.733,-5.671,-15.160,0.000
-0.768,2.858,-0.944,-2.033,-3.380,10.410,-6.687,-14.993,0.000
-0.558,1.874,-1.448,-1.045,-2.955,11.428,-6.358,-14.693,0.000
0.202,0.651,-0.317,-0.416,-3.393,11.638,-4.549,-14.569,0.000
1.206,-0.399,2.094,-0.364,-4.603,11.293,-1.845,-14.570,0.000
2.068,-0.806,5.048,-0.918,-6.345,10.818,0.813,-14.436,0.000
2.401,-0.400,7.868,-1.890,-8.237,10.429,2.655,-13.990,0.000
1.822,0.545,10.131,-2.883,-9.745,9.954,3.313,-13.294,0.000
0.049,1.532,11.682,-3.499,-10.345,9.007,2.800,-12.561,0.000
-2.873,2.190,12.607,-3.638,-9.771,7.356,1.507,-11.966,0.000
-6.490,2.436,13.157,-3.622,-8.086,5.093,0.150,-11.547,0.000
-10.158,2.419,13.586,-3.972,-5.570,2.530,-0.539,-11.221,0.000
-13.317,2.414,13.936,-5.054,-2.657,0.029,-0.213,-10.833,0.000
